daily_gaming_hours,social_isolation_score,withdrawal_symptoms,sleep_disruption_frequency,mood_swing_frequency,continued_despite_problems,exercise_hours_weekly,academic_work_performance,mental_analysis,gaming_addiction_risk_level
0.0518536168934227,-0.4171524978451122,False,2,4,False,0.5288439330443908,4,3.94,Moderate
0.4356960030493116,0.0612333941790991,True,2,0,False,0.417986804222592,5,3.31,Moderate
-1.727779264374788,-1.373924281893535,False,3,3,False,1.5265580924405784,0,3.54,Moderate
-1.3439368782188994,-0.8955383898693237,False,2,2,False,1.803700914495075,2,2.45,Moderate
-0.5413573435293142,-0.4171524978451122,False,1,4,False,0.3071296754007933,2,4.18,Moderate
-1.9371478386416363,-1.373924281893535,False,2,0,False,2.136272300960472,4,0.22,Low
-0.471567818773698,-0.4171524978451122,False,2,3,False,0.8059867550988875,0,4.89,Moderate
-0.2273044821290415,0.0612333941790991,False,1,3,False,-0.1917274042973009,5,3.24,Moderate
0.0518536168934227,0.0612333941790991,False,1,2,False,-0.6351559195844956,4,3.78,Moderate
-0.7158311554183545,-0.4171524978451122,False,0,2,False,0.972272448331585,4,2.03,Moderate
-1.8673583138860204,-1.373924281893535,False,4,4,False,1.027701012742485,4,2.49,Moderate
-0.8554102049295865,-1.373924281893535,False,3,0,False,-0.3580130975299989,0,4.12,Moderate
1.6919074486504015,1.4963910702517331,True,0,4,False,-1.355727256926187,5,6.2,High
-1.623094977241364,-1.373924281893535,False,4,2,False,1.9145580433168743,0,3.44,Moderate
0.1565379040268469,1.018005178227522,True,0,3,False,-0.8014416128171935,1,6.09,High
-0.0877254326178092,-0.4171524978451122,False,0,4,False,-0.579727355173596,1,5.04,High
1.831486498161634,1.4963910702517331,True,0,4,True,-0.7460130484062943,1,8.07,Severe
-1.204357828707667,-1.373924281893535,False,2,2,False,-0.0254417110646025,2,3.14,Moderate
-0.2273044821290415,-0.4171524978451122,False,2,1,False,1.027701012742485,0,4.39,Moderate
0.4008012406715033,0.5396192862033105,True,1,0,False,-1.1340129992825894,0,6.06,High
0.5403802901827357,-0.4171524978451122,True,2,4,False,-0.6905844839953947,3,5.69,High
0.7497488644495842,0.5396192862033105,True,0,4,True,-1.411155821337086,0,7.59,High
-1.169463066329859,-1.373924281893535,False,2,1,False,1.3048438347969815,0,3.17,Moderate
-0.4366730563958898,-0.4171524978451122,False,0,2,False,1.2494152703860817,0,3.85,Moderate
-0.9600944920630108,-1.373924281893535,False,4,1,False,0.8614153195097867,4,2.35,Moderate
-1.3788316405967074,-1.373924281893535,False,0,0,False,1.1385581415642834,4,0.48,Low
-0.6809363930405462,-0.4171524978451122,False,2,4,False,0.4734153686334912,1,4.74,Moderate
-0.4017782940180818,-0.4171524978451122,False,2,4,False,-0.6905844839953947,1,5.45,High
0.6101698149383519,0.0612333941790991,False,3,4,False,-0.6351559195844956,5,4.91,Moderate
0.854433151583008,1.018005178227522,False,2,0,True,-0.1917274042973009,1,5.89,High
-0.9600944920630108,-1.373924281893535,False,4,1,False,1.0831295771533842,4,2.26,Moderate
0.0518536168934227,-0.8955383898693237,False,1,3,False,-1.023155870460791,5,3.39,Moderate
-1.4137264029745154,-0.8955383898693237,False,1,4,False,2.0254151721386724,2,2.6,Moderate
-0.5413573435293142,-0.4171524978451122,False,1,4,False,-0.4688702263517977,1,4.96,Moderate
-1.099673541574243,-1.373924281893535,False,1,3,False,1.5265580924405784,2,2.54,Moderate
-1.134568303952051,-1.373924281893535,False,0,4,False,1.2494152703860817,2,2.64,Moderate
-0.1226201949956174,0.0612333941790991,False,2,4,False,0.3625582398116924,4,4.09,Moderate
-0.1575149573734254,-0.4171524978451122,False,0,2,False,-0.4688702263517977,4,3.06,Moderate
0.2961169535380792,-0.8955383898693237,True,0,1,False,0.0299868533462965,2,3.98,Moderate
0.6101698149383519,0.5396192862033105,False,2,2,False,0.1962725465789944,5,3.89,Moderate
0.2961169535380792,0.5396192862033105,False,1,2,False,0.3625582398116924,5,3.3,Moderate
-0.0528306702400013,-0.4171524978451122,False,0,1,False,-0.5242987907626968,4,2.87,Moderate
-0.506462581151506,-0.4171524978451122,False,1,2,False,0.5288439330443908,4,2.66,Moderate
-0.7856206801739705,-0.4171524978451122,False,2,3,False,1.0831295771533842,1,4.1,Moderate
0.3310117159158872,0.0612333941790991,True,0,3,False,-0.3580130975299989,1,5.61,High
-1.134568303952051,-1.373924281893535,False,4,1,False,0.972272448331585,2,3.05,Moderate
0.1914326664046551,0.0612333941790991,True,4,0,False,-1.3002986925152875,1,6.2,High
0.5054855278049275,0.0612333941790991,True,2,2,False,-1.3002986925152875,4,5.13,High
0.1565379040268469,0.5396192862033105,True,1,2,False,-0.9122987416389924,1,5.93,High
-0.2970940068846577,-0.4171524978451122,False,1,3,False,-0.7460130484062943,0,5.4,High
-0.1924097197512336,-0.4171524978451122,False,2,2,False,0.1962725465789944,2,4.2,Moderate
-0.9600944920630108,-0.4171524978451122,False,4,3,False,0.1408439821680953,1,4.97,Moderate
0.7148541020717757,0.5396192862033105,False,0,2,False,-0.6351559195844956,1,5.49,High
0.4356960030493116,0.0612333941790991,False,0,2,False,0.6951296262770883,1,4.5,Moderate
-0.506462581151506,-1.373924281893535,False,1,3,False,-0.579727355173596,1,4.32,Moderate
-0.4017782940180818,-0.8955383898693237,False,4,3,False,1.027701012742485,1,4.78,Moderate
-0.4366730563958898,0.5396192862033105,False,2,2,False,1.0831295771533842,1,4.48,Moderate
0.8893279139608159,1.018005178227522,False,0,4,True,0.1408439821680953,1,6.35,High
-1.5533054524857477,-1.373924281893535,False,4,3,False,1.3048438347969815,4,2.31,Moderate
0.226327428782463,1.018005178227522,True,0,2,False,-0.0808702754755022,3,4.66,Moderate
-0.6809363930405462,-0.8955383898693237,False,2,2,False,0.8614153195097867,2,3.34,Moderate
0.2612221911602713,-0.4171524978451122,True,2,4,False,0.3071296754007933,1,5.93,High
-0.0528306702400013,-0.4171524978451122,False,3,0,False,-0.7460130484062943,2,4.42,Moderate
2.005960310050674,1.4963910702517331,True,0,0,False,-1.854584336624281,0,7.66,High
0.0518536168934227,-0.4171524978451122,False,2,3,False,-0.413441661940898,0,5.8,High
-1.3788316405967074,-1.373924281893535,False,2,2,False,1.5819866568514784,2,2.32,Moderate
0.0169588545156148,-0.4171524978451122,False,4,0,False,0.9168438839206858,4,3.16,Moderate
-0.1924097197512336,0.0612333941790991,False,1,3,False,0.58427249745529,5,2.93,Moderate
0.0169588545156148,-0.4171524978451122,False,0,0,False,0.8614153195097867,4,2.03,Moderate
0.3310117159158872,-0.4171524978451122,True,1,0,False,-0.9677273060498914,0,5.52,High
-0.8554102049295865,-0.4171524978451122,False,0,3,False,1.2494152703860817,4,2.1,Moderate
-0.9949892544408188,-1.373924281893535,False,2,2,False,-0.0808702754755022,2,3.32,Moderate
0.5054855278049275,-0.4171524978451122,False,3,2,False,-0.3025845331190993,4,4.34,Moderate
0.086748379271231,0.0612333941790991,False,4,4,False,0.1962725465789944,0,6.64,High
-0.4017782940180818,0.0612333941790991,False,1,2,False,0.8059867550988875,1,4.13,Moderate
-0.6809363930405462,-1.373924281893535,False,1,4,False,0.3071296754007933,0,4.54,Moderate
-0.3668835316402739,-0.4171524978451122,False,2,1,False,0.0854154177571957,1,4.26,Moderate
0.6799593396939677,1.018005178227522,True,1,1,True,0.4734153686334912,5,4.17,Moderate
0.2612221911602713,-0.4171524978451122,True,4,4,False,-0.9677273060498914,5,5.32,High
-0.5762521059071222,-0.8955383898693237,False,4,2,False,0.8614153195097867,0,4.87,Moderate
-0.0179359078621933,0.0612333941790991,False,3,2,False,0.2517011109898941,2,4.8,Moderate
0.9242226763386244,1.018005178227522,True,3,0,True,-0.5242987907626968,0,7.25,High
-0.2970940068846577,0.5396192862033105,False,2,1,False,-0.6905844839953947,1,5.07,High
-1.902253076263828,-1.373924281893535,False,0,3,False,0.7505581906879883,4,1.14,Low
1.3778545872501289,1.9747769622759448,False,0,3,True,-0.9677273060498914,1,7.32,High
-0.1575149573734254,0.0612333941790991,False,3,4,False,-1.0785844348716902,1,6.29,High
0.2961169535380792,0.5396192862033105,True,3,2,False,-0.7460130484062943,3,5.67,High
0.4008012406715033,-0.4171524978451122,False,2,4,False,0.8614153195097867,5,3.61,Moderate
-0.0179359078621933,0.0612333941790991,False,1,2,False,-1.023155870460791,5,3.47,Moderate
0.3310117159158872,0.0612333941790991,True,1,1,False,-0.3025845331190993,0,5.73,High
-0.7158311554183545,-0.4171524978451122,False,3,1,False,1.4711295280296792,2,3.26,Moderate
-0.5762521059071222,-0.4171524978451122,False,2,4,False,0.0854154177571957,0,5.42,High
-0.3319887692624657,-0.4171524978451122,False,3,0,False,-0.0808702754755022,0,4.8,Moderate
-1.3439368782188994,-1.373924281893535,False,3,0,False,2.136272300960472,2,1.81,Low
0.7148541020717757,1.9747769622759448,False,1,3,True,-0.4688702263517977,1,6.91,High
-0.5762521059071222,0.0612333941790991,False,2,2,False,-0.413441661940898,4,3.52,Moderate
-0.0179359078621933,0.0612333941790991,False,4,2,False,-0.8568701772280927,1,6.0,High
0.6799593396939677,1.018005178227522,True,0,4,True,-0.413441661940898,3,6.01,High
-0.1924097197512336,0.0612333941790991,False,1,1,False,-0.9677273060498914,1,4.77,Moderate
-1.9371478386416363,-0.8955383898693237,False,0,4,False,1.0831295771533842,0,3.21,Moderate
0.1565379040268469,0.5396192862033105,True,4,3,False,-0.1362988398864013,1,6.75,High
0.6450645773161598,0.5396192862033105,True,2,4,False,-0.9122987416389924,1,7.15,High
0.7148541020717757,0.5396192862033105,True,2,3,True,-0.6905844839953947,1,7.11,High
-0.6460416306627383,-0.8955383898693237,False,3,0,False,0.8614153195097867,1,3.51,Moderate
-0.8205154425517786,-0.8955383898693237,False,4,1,False,1.3048438347969815,1,3.77,Moderate
-0.1226201949956174,0.0612333941790991,False,0,2,False,-0.0808702754755022,0,4.87,Moderate
-1.134568303952051,-0.8955383898693237,False,4,0,False,1.1939867059751823,4,2.0,Low
-0.4366730563958898,-0.4171524978451122,False,2,4,False,0.0854154177571957,2,4.65,Moderate
0.1914326664046551,0.0612333941790991,True,3,1,False,0.3071296754007933,1,5.5,High
1.1684860129832806,1.4963910702517331,True,4,0,True,-0.8014416128171935,1,7.61,High
-0.1575149573734254,0.0612333941790991,False,2,1,False,-0.2471559687082001,1,4.77,Moderate
0.3310117159158872,0.0612333941790991,True,0,0,False,-0.1917274042973009,3,3.79,Moderate
0.4705907654271195,0.5396192862033105,False,2,4,False,-0.3025845331190993,0,6.76,High
-0.4366730563958898,-0.8955383898693237,False,3,4,False,1.1385581415642834,0,5.14,High
-0.4017782940180818,-0.4171524978451122,False,1,0,False,0.6951296262770883,0,3.83,Moderate
-1.4486211653523235,-1.373924281893535,False,4,2,False,0.6951296262770883,4,2.36,Moderate
-0.1226201949956174,0.5396192862033105,False,3,0,False,0.3071296754007933,0,5.19,High
-0.4366730563958898,0.5396192862033105,False,2,4,False,0.1408439821680953,0,5.91,High
-1.4835159277301315,-1.373924281893535,False,0,1,False,0.3071296754007933,4,1.05,Low
-0.4366730563958898,0.5396192862033105,False,0,4,False,-0.3580130975299989,4,3.81,Moderate
-1.2392525910854753,-1.373924281893535,False,2,3,False,0.4734153686334912,4,2.32,Moderate
-1.7975687891304042,-1.373924281893535,False,4,3,False,2.4134151230149685,5,1.22,Low
-0.7856206801739705,-1.373924281893535,False,0,0,False,-0.3580130975299989,1,2.87,Moderate
0.086748379271231,0.0612333941790991,False,1,2,False,-0.5242987907626968,0,5.5,High
1.1684860129832806,1.018005178227522,False,3,1,False,-1.244870128104388,4,5.56,High
0.4356960030493116,0.0612333941790991,True,1,4,False,-0.0808702754755022,1,6.14,High
-0.0179359078621933,0.5396192862033105,False,3,2,False,-0.7460130484062943,2,5.44,High
0.3659064782936954,-0.4171524978451122,True,3,2,False,-0.413441661940898,5,4.29,Moderate
-1.5533054524857477,-1.373924281893535,False,3,3,False,1.027701012742485,1,3.45,Moderate
1.1684860129832806,1.018005178227522,False,0,0,True,0.3071296754007933,5,3.58,Moderate
-0.1226201949956174,0.0612333941790991,False,1,4,False,0.417986804222592,4,3.78,Moderate
-1.4835159277301315,-0.8955383898693237,False,2,3,False,2.191700865371371,4,1.6,Low
-0.6460416306627383,-1.373924281893535,False,4,0,False,0.5288439330443908,2,3.31,Moderate
0.1565379040268469,0.0612333941790991,False,1,4,False,-0.579727355173596,3,4.85,Moderate
0.0518536168934227,-0.4171524978451122,False,0,4,False,0.0299868533462965,4,3.58,Moderate
-1.169463066329859,-0.8955383898693237,False,3,4,False,1.803700914495075,4,2.58,Moderate
0.6799593396939677,0.0612333941790991,False,2,0,True,-0.3025845331190993,0,5.83,High
0.1565379040268469,0.5396192862033105,True,4,3,False,-0.4688702263517977,5,5.15,High
-0.1226201949956174,-0.4171524978451122,False,3,2,False,-0.6351559195844956,0,5.77,High
-1.4835159277301315,-0.8955383898693237,False,4,3,False,1.9699866077277732,2,3.15,Moderate
-0.6460416306627383,-1.373924281893535,False,0,0,False,-0.4688702263517977,2,2.58,Moderate
-0.2621992445068495,-0.4171524978451122,False,4,4,False,0.9168438839206858,2,4.99,Moderate
-0.7856206801739705,-0.8955383898693237,False,4,3,False,-0.2471559687082001,0,5.49,High
1.9012760229172496,1.9747769622759448,False,1,4,False,-1.5774415145697844,3,7.38,High
-0.7158311554183545,-0.4171524978451122,False,4,1,False,-0.4688702263517977,4,3.53,Moderate
-1.2741473534632832,-0.4171524978451122,False,1,0,False,1.5265580924405784,0,2.83,Moderate
-0.8903049673073946,-1.373924281893535,False,1,1,False,0.7505581906879883,1,2.89,Moderate
0.9591174387164324,0.5396192862033105,True,4,3,False,-0.7460130484062943,3,6.73,High
-0.506462581151506,0.0612333941790991,False,4,3,False,0.6951296262770883,0,5.7,High
0.0518536168934227,0.5396192862033105,False,3,1,False,0.4734153686334912,0,5.54,High
-1.5184106901079395,-1.373924281893535,False,3,4,False,0.4734153686334912,4,2.7,Moderate
-0.7158311554183545,-0.8955383898693237,False,4,0,False,-0.0808702754755022,0,4.6,Moderate
0.6799593396939677,1.018005178227522,True,0,2,False,-1.0785844348716902,1,6.3,High
-0.506462581151506,-1.373924281893535,False,1,2,False,0.1962725465789944,2,3.26,Moderate
-0.1924097197512336,-0.4171524978451122,False,3,4,False,0.9168438839206858,0,5.62,High
-0.1924097197512336,-0.4171524978451122,False,4,3,False,0.8059867550988875,1,5.24,High
0.5403802901827357,0.5396192862033105,True,1,1,False,0.1408439821680953,5,3.72,Moderate
-0.4017782940180818,0.0612333941790991,False,0,0,False,0.417986804222592,0,3.87,Moderate
1.3778545872501289,2.453162854300156,False,3,2,True,-1.411155821337086,3,7.43,High
-0.0179359078621933,-0.4171524978451122,False,3,0,False,0.8059867550988875,4,2.9,Moderate
-0.4366730563958898,-0.8955383898693237,False,4,1,False,-0.1362988398864013,0,5.12,High
-0.9600944920630108,-0.4171524978451122,False,3,1,False,1.3048438347969815,2,3.16,Moderate
-0.2621992445068495,0.0612333941790991,False,3,1,False,-0.413441661940898,0,5.49,High
-0.8205154425517786,-1.373924281893535,False,4,4,False,1.027701012742485,0,4.99,Moderate
-0.8554102049295865,-0.8955383898693237,False,2,4,False,0.6951296262770883,0,4.74,Moderate
-1.2741473534632832,-1.373924281893535,False,4,2,False,1.803700914495075,4,2.01,Moderate
0.5403802901827357,1.018005178227522,True,4,3,False,0.5288439330443908,1,6.95,High
-1.7626740267525958,-1.373924281893535,False,2,2,False,0.3625582398116924,2,2.57,Moderate
0.3659064782936954,0.0612333941790991,True,4,1,False,0.1408439821680953,5,4.25,Moderate
0.7497488644495842,1.4963910702517331,False,1,2,True,-0.0808702754755022,3,5.4,High
-1.169463066329859,-1.373924281893535,False,3,1,False,-0.0254417110646025,4,2.3,Moderate
-0.2273044821290415,-0.4171524978451122,False,2,0,False,1.3048438347969815,4,2.24,Moderate
-0.1575149573734254,-0.4171524978451122,False,1,0,False,0.3625582398116924,4,2.41,Moderate
-0.0528306702400013,0.0612333941790991,False,0,4,False,-0.0808702754755022,1,5.06,High
-0.0877254326178092,-0.4171524978451122,False,4,3,False,0.5288439330443908,1,5.43,High
0.5403802901827357,1.018005178227522,True,1,1,True,-0.413441661940898,1,6.2,High
-0.4366730563958898,-0.4171524978451122,False,2,4,False,-0.4688702263517977,0,5.76,High
0.5054855278049275,0.0612333941790991,False,4,0,True,-0.1917274042973009,5,4.06,Moderate
-0.3319887692624657,0.0612333941790991,False,2,0,False,-0.3025845331190993,0,4.81,Moderate
0.226327428782463,0.5396192862033105,True,4,1,False,-0.8568701772280927,5,4.79,Moderate
1.6221179238947856,1.018005178227522,True,3,3,False,-1.6328700789806836,0,8.82,Severe
-0.8903049673073946,0.0612333941790991,False,2,2,False,0.6951296262770883,0,4.55,Moderate
1.0986964882276649,0.0612333941790991,False,3,1,True,-1.688298643391583,5,5.15,High
0.5054855278049275,-0.4171524978451122,True,1,0,False,-0.4688702263517977,2,4.56,Moderate
0.2961169535380792,0.5396192862033105,True,2,0,False,0.1962725465789944,5,3.52,Moderate
-1.7975687891304042,-1.373924281893535,False,2,1,False,2.191700865371371,2,1.46,Low
-1.169463066329859,-0.8955383898693237,False,0,1,False,0.8059867550988875,4,1.27,Low
-0.7158311554183545,-0.8955383898693237,False,3,1,False,-0.3025845331190993,4,2.95,Moderate
0.0518536168934227,0.0612333941790991,False,4,2,False,0.2517011109898941,4,4.27,Moderate
0.8195383892052001,0.5396192862033105,False,1,3,False,-0.6351559195844956,5,4.4,Moderate
0.4356960030493116,0.5396192862033105,True,2,2,False,-1.189441563693489,3,5.67,High
0.5752750525605437,-0.4171524978451122,True,1,2,False,-0.9677273060498914,1,5.84,High
0.7497488644495842,1.4963910702517331,False,4,1,True,-1.189441563693489,5,5.59,High
-0.6809363930405462,0.0612333941790991,False,0,4,False,0.972272448331585,0,4.58,Moderate
0.4356960030493116,0.5396192862033105,True,3,1,False,0.2517011109898941,1,5.91,High
0.7846436268273922,1.018005178227522,True,2,1,True,-0.9122987416389924,5,5.14,High
0.8893279139608159,0.5396192862033105,True,1,4,False,-0.0254417110646025,1,6.65,High
0.3310117159158872,0.5396192862033105,False,4,1,False,0.6397010618661891,3,4.65,Moderate
-0.0877254326178092,0.5396192862033105,False,2,1,False,0.7505581906879883,4,3.29,Moderate
0.4008012406715033,-0.4171524978451122,False,0,0,False,-0.0808702754755022,5,2.28,Moderate
-0.9251997296852028,-1.373924281893535,False,2,4,False,-0.0254417110646025,0,4.8,Moderate
-0.506462581151506,-0.8955383898693237,False,2,2,False,-0.2471559687082001,2,3.95,Moderate
-0.61114686828493,-0.4171524978451122,False,4,4,False,1.5265580924405784,4,3.6,Moderate
-1.623094977241364,-1.373924281893535,False,2,0,False,1.1385581415642834,4,0.88,Low
0.2961169535380792,0.5396192862033105,False,2,0,False,0.417986804222592,5,2.98,Moderate
-0.8903049673073946,-1.373924281893535,False,1,3,False,0.417986804222592,1,3.61,Moderate
-0.0179359078621933,-0.4171524978451122,False,3,2,False,0.7505581906879883,1,4.81,Moderate
1.0986964882276649,1.018005178227522,False,3,1,True,-1.411155821337086,5,5.44,High
-0.2621992445068495,-1.373924281893535,False,1,2,False,0.417986804222592,2,3.34,Moderate
0.4008012406715033,0.5396192862033105,True,3,0,False,0.6397010618661891,5,3.69,Moderate
-1.064778779196435,-1.373924281893535,False,4,3,False,0.8059867550988875,4,2.88,Moderate
